Id,NAME,STATE_HEADQUARTERED,AMOUNT_COVERED,AMOUNT_UNCOVERED,REVENUE,COVERED_ENCOUNTERS,UNCOVERED_ENCOUNTERS,COVERED_MEDICATIONS,UNCOVERED_MEDICATIONS,COVERED_PROCEDURES,UNCOVERED_PROCEDURES,COVERED_IMMUNIZATIONS,UNCOVERED_IMMUNIZATIONS,UNIQUE_CUSTOMERS,QOLS_AVG,MEMBER_MONTHS
047f6ec3-6215-35eb-9608-f9dda363a44c,Cigna Health,CT,211650.6100,7243500.9400,2.5616,1736,325,0,2164,0,2870,0,849,112,0.7608087469187196,12372
42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,Anthem,IN,249609.4600,5903743.1100,2.7567,942,1134,0,2181,0,4198,0,891,115,0.7444812809242369,12660
4d71f845-a6a9-3c39-b242-14d25ef86a8d,Aetna,CT,229659.2100,6127964.5900,2.6249,1852,325,0,2290,0,2831,0,912,116,0.7549683728031156,13164
5059a55e-5d6e-34d1-b6cb-d83d16e57bcf,UnitedHealthcare,MN,248694.1800,7807126.8200,2.6279,2003,311,0,2525,0,3871,0,975,116,0.7747508466910729,13896
6e2f1a2d-27bd-3701-8d08-dae202c58632,Blue Cross Blue Shield,IL,5182915.0500,2657672.5800,2.3512,2220,0,2210,0,4896,0,877,0,119,0.7745921827745127,12984
7c4411ce-02f1-39b5-b9ec-dfbea9ad3c1a,Medicaid,MD,1.8716,1235290.9100,2324750.0000,2818,0,1457,0,7461,0,723,0,65,0.9002793135951263,9300
7caa7254-5050-3b5e-9eae-bd5ea30e809c,Medicare,MD,7997212.4600,1020574.1900,2694000.0000,4133,0,7942,0,7041,0,1107,0,63,0.7520006952940045,11052
b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,NO_INSURANCE,,0.0000,4.3195,0.0000,0,7478,0,7693,0,13185,0,1093,8,2.0680269486147655,4764
b3221cfc-24fb-339e-823d-bc4136cbc4ed,Dual Eligible,MD,319882.0500,36335.9000,264500.0000,116,0,114,0,484,0,57,0,5,0.6942958212336737,600
d47b3510-2895-3b70-9897-342d681c769d,Humana,KY,314780.6600,7550205.0400,2.6217,2230,381,0,2786,0,3749,0,1087,121,0.7764565486510643,15468
