Code,Name,Form,Strength,Drug_Class
856987,Acetaminophen 300 MG / HYDROcodone Bitartrate 5 MG Oral Tablet,Tablet,300 MG / 5 MG,Analgesic
1860154,Abuse-Deterrent 12 HR Oxycodone Hydrochloride 15 MG Extended Release Oral Tablet,Tablet,12 HR / 15 MG,Analgesic
1049221,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,Tablet,325 MG / 5 MG,Analgesic
314076,lisinopril 10 MG Oral Tablet,Tablet,10 MG,Antihypertensive
310798,Hydrochlorothiazide 25 MG Oral Tablet,Tablet,25 MG,Antihypertensive
308136,amLODIPine 2.5 MG Oral Tablet,Tablet,2.5 MG,Antihypertensive
849574,Naproxen sodium 220 MG Oral Tablet,Tablet,220 MG,Analgesic
562251,Amoxicillin 250 MG / Clavulanate 125 MG Oral Tablet,Tablet,250 MG / 125 MG,Antibiotic
313782,Acetaminophen 325 MG Oral Tablet,Tablet,325 MG,Analgesic
310325,ferrous sulfate 325 MG Oral Tablet,Tablet,325 MG,Vitamins/Supplements
904419,Alendronic acid 10 MG Oral Tablet,Tablet,10 MG,General/Unknown
314231,Simvastatin 10 MG Oral Tablet,Tablet,10 MG,Antihyperlipidemic
857005,Acetaminophen 325 MG / HYDROcodone Bitartrate 7.5 MG Oral Tablet,Tablet,325 MG / 7.5 MG,Analgesic
310965,Ibuprofen 200 MG Oral Tablet,Tablet,200 MG,Analgesic
209387,Acetaminophen 325 MG Oral Tablet [Tylenol],Tablet,325 MG,Analgesic
834102,Penicillin V Potassium 500 MG Oral Tablet,Tablet,500 MG,Antibiotic
705129,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,Unknown,0.4 MG/ACTUAT,Cardiovascular
312961,Simvastatin 20 MG Oral Tablet,Tablet,20 MG,Antihyperlipidemic
197361,Amlodipine 5 MG Oral Tablet,Tablet,5 MG,Antihypertensive
309362,Clopidogrel 75 MG Oral Tablet,Tablet,75 MG,Cardiovascular
1860480,1 ML DOCEtaxel 20 MG/ML Injection,Injection,1 ML / 20 MG/ML,Antineoplastic
752899,0.25 ML Leuprolide Acetate 30 MG/ML Prefilled Syringe,Syringe,0.25 ML / 30 MG/ML,Antineoplastic
310436,Galantamine 4 MG Oral Tablet,Tablet,4 MG,Dementia
1599803,24 HR Donepezil hydrochloride 10 MG / Memantine hydrochloride 28 MG Extended Release Oral Capsule,Capsule,24 HR / 10 MG / 28 MG,Dementia
1804799,Alteplase 100 MG Injection,Injection,100 MG,Cardiovascular
966222,Levothyroxine Sodium 0.075 MG Oral Tablet,Tablet,0.075 MG,General/Unknown
895994,120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler,Inhaler,0.044 MG/ACTUAT,Asthma/COPD
2123111,NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,Inhaler,0.09 MG/ACTUAT,Asthma/COPD
308182,Amoxicillin 250 MG Oral Capsule,Capsule,250 MG,Antibiotic
243670,Aspirin 81 MG Oral Tablet,Tablet,81 MG,Analgesic
834061,Penicillin V Potassium 250 MG Oral Tablet,Tablet,250 MG,Antibiotic
313988,Furosemide 40 MG Oral Tablet,Tablet,40 MG,Diuretic
200033,carvedilol 25 MG Oral Tablet,Tablet,25 MG,Antihypertensive
314077,lisinopril 20 MG Oral Tablet,Tablet,20 MG,Antihypertensive
1719286,10 ML Furosemide 10 MG/ML Injection,Injection,10 ML / 10 MG/ML,Diuretic
979492,losartan potassium 50 MG Oral Tablet,Tablet,50 MG,Antihypertensive
106258,Hydrocortisone 10 MG/ML Topical Cream,Cream,10 MG/ML,Corticosteroid
311372,Loratadine 10 MG Oral Tablet,Tablet,10 MG,Antihistamine
1870230,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector,Auto-Injector,0.3 ML / 1 MG/ML,Antihistamine
855332,Warfarin Sodium 5 MG Oral Tablet,Tablet,5 MG,Anticoagulant
897718,Verapamil Hydrochloride 40 MG,Unknown,40 MG,Antihypertensive
197604,Digoxin 0.125 MG Oral Tablet,Tablet,0.125 MG,Cardiovascular
1860491,12 HR Hydrocodone Bitartrate 10 MG Extended Release Oral Capsule,Capsule,12 HR / 10 MG,Analgesic
1049625,Acetaminophen 325 MG / Oxycodone Hydrochloride 10 MG Oral Tablet [Percocet],Tablet,325 MG / 10 MG,Analgesic
1660014,1 ML Epinephrine 1 MG/ML Injection,Injection,1 ML / 1 MG/ML,Antihistamine
834357,3 ML Amiodarone hydrocholoride 50 MG/ML Prefilled Syringe,Syringe,3 ML / 50 MG/ML,Cardiovascular
1190795,Atropine Sulfate 1 MG/ML Injectable Solution,Solution,1 MG/ML,General/Unknown
835603,tramadol hydrochloride 50 MG Oral Tablet,Tablet,50 MG,Analgesic
1659131,piperacillin 2000 MG / tazobactam 250 MG Injection,Injection,2000 MG / 250 MG,Antibiotic
1807510,150 ML vancomycin 5 MG/ML Injection,Injection,150 ML / 5 MG/ML,Antibiotic
2001499,Vitamin B 12 5 MG/ML Injectable Solution,Solution,5 MG/ML,Vitamins/Supplements
259255,Atorvastatin 80 MG Oral Tablet,Tablet,80 MG,Antihyperlipidemic
833036,Captopril 25 MG Oral Tablet,Tablet,25 MG,Antihypertensive
310385,FLUoxetine 20 MG Oral Capsule,Capsule,20 MG,Antidepressant
1363309,Chlorpheniramine Maleate 4 MG Oral Tablet,Tablet,4 MG,Antihistamine
106892,insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin],Suspension,70 UNT/ML / 30 UNT/ML,Antidiabetic
242969,4 ML norepinephrine 1 MG/ML Injection,Injection,4 ML / 1 MG/ML,Antihistamine
896209,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,Inhaler,0.25 MG/ACTUAT / 0.05 MG/ACTUAT,Asthma/COPD
245314,albuterol 5 MG/ML Inhalation Solution,Solution,5 MG/ML,Asthma/COPD
235389,Mestranol / Norethynodrel [Enovid],Unknown,Unknown,Contraceptive
1736854,Cisplatin 50 MG Injection,Injection,50 MG,Antineoplastic
583214,PACLitaxel 100 MG Injection,Injection,100 MG,Antineoplastic
141918,Terfenadine 60 MG Oral Tablet,Tablet,60 MG,Antihistamine
1649987,doxycycline hyclate 100 MG,Unknown,100 MG,Antibiotic
978950,Natazia 28 Day Pack,Unknown,Unknown,Contraceptive
751905,Trinessa 28 Day Pack,Unknown,Unknown,Contraceptive
1000126,1 ML medroxyPROGESTERone acetate 150 MG/ML Injection,Injection,1 ML / 150 MG/ML,Contraceptive
212446,Azithromycin 250mg,Unknown,250mg,Antibiotic
748879,Levora 0.15/30 28 Day Pack,Unknown,Unknown,Contraceptive
749762,Seasonique 91 Day Pack,Unknown,Unknown,Contraceptive
312938,Sertraline 100 MG Oral Tablet,Tablet,100 MG,Antidepressant
856980,Acetaminophen/Hydrocodone,Unknown,Unknown,Analgesic
979485,losartan potassium 25 MG Oral Tablet,Tablet,25 MG,Antihypertensive
389221,Etonogestrel 68 MG Drug Implant,Unknown,68 MG,Contraceptive
861467,Meperidine Hydrochloride 50 MG Oral Tablet,Tablet,50 MG,Analgesic
996740,Memantine hydrochloride 2 MG/ML Oral Solution,Solution,2 MG/ML,Dementia
831533,Errin 28 Day Pack,Unknown,Unknown,Contraceptive
1043400,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,Solution,21.7 MG/ML / 1 MG/ML / 0.417 MG/ML,Analgesic
860975,24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet,Tablet,24 HR / 500 MG,Antidiabetic
477045,Chlorpheniramine Maleate 2 MG/ML Oral Solution,Solution,2 MG/ML,Antihistamine
198031,24hr nicotine transdermal patch,Unknown,24hr,General/Unknown
1659263,1 ML heparin sodium  porcine 5000 UNT/ML Injection,Injection,1 ML / 5000 UNT/ML,Anticoagulant
313002,Sodium Chloride 9 MG/ML Injectable Solution,Solution,9 MG/ML,Vitamins/Supplements
1740467,2 ML Ondansetron 2 MG/ML Injection,Injection,2 ML / 2 MG/ML,Antiemetic
1732136,1 ML Morphine Sulfate 5 MG/ML Injection,Injection,1 ML / 5 MG/ML,Analgesic
1659149,Piperacillin 4000 MG / tazobactam 500 MG Injection,Injection,4000 MG / 500 MG,Antibiotic
311700,Midazolam 1 MG/ML Injectable Solution,Solution,1 MG/ML,Sedative/Anesthetic
1808217,100 ML Propofol 10 MG/ML Injection,Injection,100 ML / 10 MG/ML,Sedative/Anesthetic
1234995,Rocuronium bromide 10 MG/ML Injectable Solution,Solution,10 MG/ML,Sedative/Anesthetic
542347,Isoflurane 999 MG/ML Inhalant Solution,Solution,999 MG/ML,Sedative/Anesthetic
1723208,10 ML Alfentanil 0.5 MG/ML Injection,Injection,10 ML / 0.5 MG/ML,Analgesic
206905,Ibuprofen 400 MG Oral Tablet [Ibu],Tablet,400 MG,Analgesic
197591,Diazepam 5 MG Oral Tablet,Tablet,5 MG,Sedative/Anesthetic
204892,clonazePAM 0.25 MG Oral Tablet,Tablet,0.25 MG,Sedative/Anesthetic
749882,Norinyl 1+50 28 Day Pack,Unknown,Unknown,Contraceptive
1359133,Estrostep Fe 28 Day Pack,Unknown,Unknown,Contraceptive
1366343,Levonorgestrel 0.00354 MG/HR Drug Implant,Unknown,0.00354 MG/HR,Contraceptive
205923,1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen],Injection,1 ML / 4000 UNT/ML,General/Unknown
993770,Acetaminophen 300 MG / Codeine Phosphate 15 MG Oral Tablet,Tablet,300 MG / 15 MG,Analgesic
311989,Nitrofurantoin 5 MG/ML Oral Suspension,Suspension,5 MG/ML,Antibiotic
1094107,Phenazopyridine hydrochloride 100 MG Oral Tablet,Tablet,100 MG,Analgesic
807283,Mirena 52 MG Intrauterine System,Unknown,52 MG,Contraceptive
748856,Yaz 28 Day Pack,Unknown,Unknown,Contraceptive
197378,Astemizole 10 MG Oral Tablet,Tablet,10 MG,Antihistamine
1049630,diphenhydrAMINE Hydrochloride 25 MG Oral Tablet,Tablet,25 MG,Antihistamine
748962,Camila 28 Day Pack,Unknown,Unknown,Contraceptive
1605257,Liletta 52 MG Intrauterine System,Unknown,52 MG,Contraceptive
757594,Jolivette 28 Day Pack,Unknown,Unknown,Contraceptive
308971,Carbamazepine[Tegretol],Unknown,Unknown,Anticonvulsant
854252,1 ML Enoxaparin sodium 150 MG/ML Prefilled Syringe,Syringe,1 ML / 150 MG/ML,Anticoagulant
198440,Acetaminophen 500 MG Oral Tablet,Tablet,500 MG,Analgesic
1657981,20 ML tocilizumab 20 MG/ML Injection,Injection,20 ML / 20 MG/ML,General/Unknown
1807513,vancomycin 1000 MG Injection,Injection,1000 MG,Antibiotic
2103182,1 ML Vasopressin (USP) 20 UNT/ML Injection,Injection,1 ML / 20 UNT/ML,General/Unknown
245134,72 HR Fentanyl 0.025 MG/HR Transdermal System,Unknown,72 HR / 0.025 MG/HR,Analgesic
1803932,Leucovorin 100 MG Injection,Injection,100 MG,General/Unknown
1736776,10 ML oxaliplatin 5 MG/ML Injection,Injection,10 ML / 5 MG/ML,General/Unknown
1049504,Abuse-Deterrent 12 HR Oxycodone Hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin],Tablet,12 HR / 10 MG,Analgesic
200064,letrozole 2.5 MG Oral Tablet,Tablet,2.5 MG,Antineoplastic
2119714,5 ML hyaluronidase-oysk 2000 UNT/ML / trastuzumab 120 MG/ML Injection,Injection,5 ML / 2000 UNT/ML / 120 MG/ML,Antineoplastic
1946840,Verzenio 100 MG Oral Tablet,Tablet,100 MG,Antineoplastic
1734340,Etoposide 100 MG Injection,Injection,100 MG,Antineoplastic
1656354,sacubitril 97 MG / valsartan 103 MG Oral Tablet,Tablet,97 MG / 103 MG,Antihypertensive
665078,Loratadine 5 MG Chewable Tablet,Tablet,5 MG,Antihistamine
1856546,Kyleena 19.5 MG Intrauterine System,Unknown,19.5 MG,Contraceptive
198014,Naproxen 500 MG Oral Tablet,Tablet,500 MG,Analgesic
854235,0.4 ML Enoxaparin sodium 100 MG/ML Prefilled Syringe,Syringe,0.4 ML / 100 MG/ML,Anticoagulant
105078,Penicillin G 375 MG/ML Injectable Solution,Solution,375 MG/ML,Antibiotic
313820,Acetaminophen 160 MG Chewable Tablet,Tablet,160 MG,Analgesic
198240,Tamoxifen 10 MG Oral Tablet,Tablet,10 MG,Antineoplastic
1601380,palbociclib 100 MG Oral Capsule,Capsule,100 MG,Antineoplastic
